,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
POST_F240445_23_21_R.jpg,0.021929172798991203,0.02550228126347065,-0.036075204610824585,0.024831371381878853,0.0751701071858406,0.06042147055268288,0.04909571632742882,0.14658086001873016,-0.09498018026351929,-0.13832637667655945,0.030465586110949516,0.007804666180163622,0.06078818812966347,-0.11265341192483902,0.15747623145580292,-0.06590890139341354,-0.0628870502114296,-0.051942795515060425,-0.005364757031202316,0.024438949301838875,0.02840016596019268,0.0929812490940094,-0.004645410925149918,0.16213229298591614,-0.21610191464424133,0.10116471350193024,0.08064534515142441,-0.015378087759017944,0.2807358205318451,0.05910800024867058,-0.027296151965856552,0.02688668668270111,0.038693446666002274,-0.014899835921823978,0.06361393630504608,0.0010914003942161798,-0.015128693543374538,0.07994281500577927,0.12429659068584442,0.018555898219347,-0.07095035165548325,0.05001624673604965,-0.08996265381574631,-0.05406824126839638,-0.0537959523499012,-0.02518397383391857,0.06840156763792038,-0.017991937696933746,0.039691776037216187,-0.08179674297571182,0.15781041979789734,0.15570175647735596,0.001728507922962308,-0.05943385511636734,-0.07175106555223465,0.08494137227535248,0.06901370733976364,0.09853152185678482,0.01620260626077652,0.1134711429476738,-0.012215866707265377,0.009333387017250061,-0.17073911428451538,0.09871526807546616,-0.04667056351900101,0.08986083418130875,-0.03106280229985714,-0.017386462539434433,0.09376994520425797,-0.14148558676242828,-0.01222066767513752,-0.044156089425086975,-0.04961065575480461,-0.168477863073349,0.038193292915821075,0.04062571004033089,0.055662211030721664,0.16585668921470642,-0.11326263099908829,0.32062283158302307,-0.01470091100782156,0.10045329481363297,0.14396549761295319,-0.10071593523025513,-0.1402038335800171,0.018824808299541473,-0.027869299054145813,0.006981393322348595,0.06164747104048729,-0.05553702265024185,-0.16747963428497314,0.03221721947193146,-0.04882258549332619,0.019334567710757256,0.0573427751660347,-0.07409819960594177,-0.04466128349304199,-0.0586673803627491,-0.0018689254065975547,0.05822514370083809,-0.04956010729074478,-0.09126580506563187,-0.12157705426216125,0.07030678540468216,-0.07413085550069809,0.04536765068769455,-0.07779484242200851,0.04533335193991661,-0.06187700480222702,0.0664709284901619,0.015979107469320297,-0.09606008231639862,0.08815700560808182,-0.05758589506149292,0.09947867691516876,-0.021406838670372963,0.06917794793844223,-0.15556132793426514,0.07806310802698135,-0.04216955602169037,0.0699881836771965,0.0780869796872139,0.11391867697238922,0.06945796310901642,0.0422736257314682,0.08822792023420334,-0.025677068158984184,0.03276641294360161
POST_F240447_23_21_R.jpg,-0.03043021634221077,0.08511047810316086,-0.05429393798112869,-0.013707575388252735,-0.0399494543671608,0.08373326063156128,0.2011319249868393,0.18222008645534515,-0.10954388231039047,0.04541143402457237,0.035263773053884506,-0.03338281810283661,0.024164389818906784,0.017296751961112022,-0.005288275424391031,0.03241844102740288,-0.10197412222623825,0.151097372174263,-0.12513874471187592,-0.12313052266836166,-0.015338855795562267,0.08187200129032135,0.01951395906507969,-0.007099649868905544,0.11503299325704575,-0.011759631335735321,-0.046264179050922394,-0.0785415768623352,-0.020815199241042137,0.12002265453338623,0.09673918038606644,0.06315114349126816,0.0835174024105072,0.10754026472568512,0.09470738470554352,-0.11806420981884003,-0.11148633807897568,-0.013850734569132328,-0.018651407212018967,0.03243941441178322,-0.09172841161489487,-0.02525072731077671,0.026975883170962334,0.050841011106967926,-0.023722682148218155,0.15017127990722656,0.11907783150672913,0.18731671571731567,0.20519152283668518,0.04428192973136902,0.05578308925032616,-0.09742070734500885,-0.06532316654920578,-0.035272017121315,-0.0029727122746407986,0.06298911571502686,-0.07295089215040207,-0.09817203879356384,-0.17165881395339966,-0.0715193897485733,0.132150337100029,-0.00022132474987301975,0.07041914016008377,0.06006736308336258,-0.02192993275821209,0.08364209532737732,0.10221527516841888,0.1253913789987564,0.022268224507570267,-0.1304101198911667,-0.06281428039073944,0.0006439043791033328,-0.048655230551958084,-0.1799822896718979,-0.043233148753643036,0.04174141585826874,-0.09307492524385452,0.13539214432239532,-0.24859970808029175,0.02243969589471817,0.08158993721008301,0.1084735170006752,0.011629801243543625,-0.027363335713744164,-0.047903262078762054,0.10321246832609177,-0.07573997974395752,0.14021195471286774,0.12918689846992493,-0.11699362844228745,-0.08547607064247131,0.025357918813824654,-0.03204888105392456,-0.08377598226070404,0.025868728756904602,-0.09608903527259827,0.053335174918174744,-0.06050385907292366,-0.0063906158320605755,0.04864820837974548,0.017406847327947617,0.013603943400084972,0.015095152892172337,-0.0183376707136631,0.06489386409521103,-0.16655921936035156,-0.09200955927371979,0.12232491374015808,0.0004407739615999162,0.1289968192577362,-0.11585341393947601,0.06668046861886978,-0.010005953721702099,-0.08480260521173477,0.0626065656542778,0.019269999116659164,0.036798857152462006,0.05510687455534935,-0.10124203562736511,-0.01989433541893959,0.03170017525553703,-0.04263370856642723,-0.10026120394468307,0.1748124063014984,0.030599655583500862,-0.06389748305082321,-0.023761773481965065,0.11240068078041077
POST_F240453_23_21_R.jpg,0.07049544155597687,-0.028448227792978287,-0.06024572625756264,-0.04636885225772858,-0.09485124051570892,0.0027875988744199276,0.03298448771238327,0.2054310292005539,-0.005678712390363216,-0.010885064490139484,0.035249605774879456,0.12579821050167084,0.008083413355052471,-0.06240570545196533,-0.037746675312519073,-0.0755295529961586,-0.10711366683244705,-0.08928878605365753,0.015173674561083317,0.05893709883093834,0.17390497028827667,0.030624952167272568,-0.034785281866788864,0.11873213946819305,-0.11024226248264313,-0.013467283919453621,0.09332741051912308,0.020283767953515053,0.13987809419631958,0.07262232899665833,-0.05042382702231407,0.03301107883453369,-0.15363599359989166,0.021040014922618866,0.08553840219974518,0.016225142404437065,0.06832811236381531,-0.11765462160110474,0.11699593812227249,0.125274196267128,-0.09758242964744568,-0.03204772248864174,-0.13085806369781494,0.03262189403176308,0.09124366194009781,0.028961334377527237,-0.01040534395724535,-0.048686180263757706,0.036979738622903824,-0.07294140011072159,0.1954130083322525,0.046681299805641174,0.14463110268115997,0.10105706006288528,-0.1543659269809723,0.06143556162714958,0.0585540272295475,-0.029061654582619667,-0.013026106171309948,-0.019079621881246567,0.00443477975204587,0.13777495920658112,-0.01355838868767023,0.07077790796756744,-0.15166008472442627,0.06159688159823418,0.0540408119559288,0.09223918616771698,0.009949802421033382,-0.13526873290538788,0.013337777927517891,-0.007285870146006346,-0.09223280847072601,-0.12064269185066223,0.010004004463553429,0.052257951349020004,0.03283844515681267,0.034818269312381744,-0.19941438734531403,0.021546494215726852,0.12799504399299622,0.047737862914800644,0.0936669111251831,0.046811580657958984,-0.12547142803668976,0.007635046262294054,0.0744037851691246,-0.043653152883052826,0.09440124779939651,-0.2225399613380432,-0.13655930757522583,0.038641396909952164,-0.14894573390483856,-0.0024767837021499872,0.006138937082141638,0.04148893058300018,-0.001553671550936997,-0.03269931674003601,0.06795594841241837,-0.12380107492208481,0.061266422271728516,0.013267111033201218,-0.035519327968358994,-0.08605208992958069,0.16741807758808136,-0.13436023890972137,-0.04327528178691864,0.11972706764936447,0.04669257998466492,0.02956816367805004,-0.12480559200048447,-0.0819501057267189,-0.035837821662425995,-0.07185858488082886,0.12088610231876373,0.06896648555994034,-0.01504371128976345,-0.06346569210290909,-0.07528464496135712,0.01477543544024229,-0.04571639373898506,0.11673448234796524,0.053244855254888535,-0.028166459873318672,0.21189571917057037,0.1014113649725914,-0.010916254483163357,-0.14514875411987305
POST_F240454_23_21_L.jpg,0.04521937295794487,-0.04072993993759155,0.028085337951779366,-0.009317493066191673,0.08636976778507233,-0.00393153028562665,0.07229533046483994,0.09072744846343994,0.014601456932723522,0.1192941814661026,-0.08035368472337723,-0.010842304676771164,0.058126553893089294,-0.12281426042318344,-0.04988514631986618,0.05109741538763046,-0.07249576598405838,0.16443608701229095,-0.055765021592378616,0.10186518728733063,0.008111350238323212,0.08729081600904465,0.17189839482307434,0.021834958344697952,-0.09424266219139099,0.04888125881552696,-0.11629794538021088,-0.035392265766859055,-0.06534607708454132,0.08693809062242508,0.0388827808201313,0.05104895681142807,0.044207070022821426,0.0681101605296135,0.16125592589378357,-0.11704733967781067,0.10705363750457764,0.06811019033193588,0.013538749888539314,0.07538697868585587,0.014066298492252827,0.014183047227561474,0.05729864165186882,-0.07226519286632538,-0.1485644280910492,0.0048849936574697495,0.1630721092224121,-0.05583683028817177,0.023201560601592064,0.017832497134804726,0.12247733026742935,0.045449960976839066,0.10930317640304565,-0.10933884233236313,-0.1443370282649994,0.05266531556844711,-0.038817889988422394,-0.07895577698945999,0.03878498449921608,-0.0698099210858345,-0.04190501570701599,0.12632116675376892,-0.03941236063838005,0.010619892738759518,0.09961727261543274,-0.07977308332920074,0.031837381422519684,0.09984178096055984,0.16616864502429962,-0.04056619480252266,-0.08412880450487137,-0.1473921537399292,-0.02694895677268505,-0.08726201206445694,-0.03989949822425842,0.06572334468364716,-0.055279746651649475,0.1294371485710144,-0.1627260148525238,0.21633277833461761,-0.021013861522078514,0.15343323349952698,0.07886283099651337,-0.17450407147407532,-0.01669500768184662,-0.019854579120874405,0.12774109840393066,0.08415009826421738,0.01106604840606451,-0.10467192530632019,-0.08138987421989441,-0.0016064007068052888,-0.07166776806116104,-0.043372586369514465,-0.031237419694662094,-0.1144048199057579,-0.013622837141156197,0.04793648049235344,-0.03336792066693306,-0.03260770067572594,-0.013135307468473911,-0.16862979531288147,-0.05977196618914604,-0.021723834797739983,0.02770574390888214,-0.19445538520812988,-0.1581384688615799,0.0960758700966835,-0.1101049855351448,0.033311352133750916,-0.009519615210592747,0.07897043228149414,0.10700021684169769,-0.1017565056681633,0.05489012971520424,-0.006515109445899725,-0.1101987287402153,-0.024753937497735023,-0.13081865012645721,0.02782171592116356,-0.002292017452418804,-0.09841343015432358,-0.0019118593772873282,0.10448435693979263,-0.05235118791460991,0.15547573566436768,-0.12433484941720963,0.11024871468544006
POST_F240455_23_21_R.jpg,0.08796494454145432,-0.01906220242381096,-0.032505132257938385,0.08481918275356293,-0.02355535700917244,-0.00937181618064642,-0.018824342638254166,0.11408726871013641,0.019979150965809822,-0.028856640681624413,0.12025555223226547,-0.08059003204107285,0.09451272338628769,-0.02642936259508133,-0.02153771184384823,-0.046207766979932785,0.058372385799884796,0.06109466403722763,-0.07689595967531204,-0.08988983184099197,0.08977115899324417,0.12670201063156128,0.14939096570014954,0.04769008606672287,-0.0392267070710659,0.15687169134616852,0.05190826207399368,-0.09124287217855453,0.09466841071844101,0.03870091587305069,0.010118282400071621,0.026380598545074463,-0.09894319623708725,0.042692311108112335,0.053213272243738174,-0.13438796997070312,0.06562864780426025,-0.09245413541793823,0.01672029122710228,0.015801705420017242,0.065448097884655,0.03787004202604294,-0.005754211451858282,0.05952535942196846,-0.012808708474040031,-0.023298097774386406,0.17941536009311676,-0.12485750019550323,-0.0001465441018808633,-0.03405075892806053,0.1585836410522461,0.06322582066059113,0.018651068210601807,-0.10212436318397522,-0.06808175891637802,0.1599627435207367,0.09757354855537415,-0.13364872336387634,0.05827489122748375,0.12025394290685654,-0.027964580804109573,0.043798480182886124,-0.019019324332475662,-0.00896136648952961,-0.028225544840097427,0.005600832402706146,-0.009033938869833946,0.19342394173145294,0.025214822962880135,-0.053258758038282394,0.03419706970453262,0.02265067771077156,-0.026192890480160713,-0.18163001537322998,0.06346185505390167,-0.002025004243478179,0.1267767995595932,0.07581783086061478,-0.12232061475515366,0.04092809930443764,-0.11128632724285126,0.043049510568380356,0.04731176793575287,0.04280238226056099,0.03841980919241905,0.03231407329440117,0.08468347042798996,-0.15216170251369476,0.0803854689002037,-0.13875269889831543,-0.038223158568143845,-0.004353192634880543,0.04232868179678917,-0.03337571397423744,0.1508929282426834,0.09240461140871048,0.0011502457782626152,-0.06632942706346512,0.034662242978811264,-0.014124146662652493,-0.10713840276002884,-0.14489294588565826,-0.1576593816280365,-0.04330053925514221,0.06401406973600388,-0.045549891889095306,-0.0941968709230423,0.18808655440807343,0.024427523836493492,0.05563514307141304,-0.07570226490497589,-0.03251146525144577,-0.03660969436168671,0.015982257202267647,0.173111692070961,0.05169904604554176,-0.07018566131591797,-0.03650932386517525,-0.1628420054912567,-0.2022467851638794,-0.01527981273829937,0.0669322982430458,0.17065677046775818,0.065435491502285,0.17929553985595703,0.17126679420471191,-0.12730883061885834,-0.10846655070781708
POST_F240457_23_21_R.jpg,-0.05664021894335747,-0.03762185573577881,-0.04340413585305214,-0.09273771196603775,-0.09772925078868866,-0.053118590265512466,0.03320593759417534,0.18477880954742432,-0.050559695810079575,0.10968734323978424,0.0012187933316454291,0.02721523307263851,-0.03976365923881531,-0.06468942016363144,0.02318650111556053,0.07726334035396576,-0.09321645647287369,0.10009504854679108,-0.09420032054185867,0.06718765199184418,0.05477356165647507,0.12378910183906555,0.07755652815103531,0.059603411704301834,-0.030207514762878418,0.027622291818261147,-0.11557645350694656,0.053034618496894836,0.07057006657123566,0.01045397948473692,-0.017234643921256065,0.13888616859912872,-0.05042237788438797,0.0009239501086995006,0.1421625167131424,-0.1010400652885437,0.032041385769844055,-0.07139874994754791,-0.04403037950396538,0.09653859585523605,0.04443180561065674,0.06249197944998741,0.03309758007526398,-0.09957540035247803,0.028470033779740334,0.09516453742980957,0.12927739322185516,0.06969921290874481,-0.06897206604480743,0.06859003752470016,0.08914057165384293,0.05442453548312187,0.03283901885151863,-0.14176885783672333,-0.07493496686220169,0.014414425007998943,0.016705680638551712,-0.18470339477062225,-0.011376206763088703,-0.11685431003570557,-0.010510798543691635,0.25849437713623047,0.05378751829266548,0.004529427736997604,0.008147339336574078,-0.019992249086499214,0.01758994348347187,0.17542441189289093,0.10015281289815903,-0.05870731174945831,-0.19666585326194763,-0.07182587683200836,-0.05852888897061348,-0.10633567720651627,0.04027099162340164,0.021772975102066994,0.0822242721915245,0.07908131182193756,-0.1330314576625824,0.14938019216060638,-0.055534303188323975,0.07259347289800644,0.07515553385019302,-0.166977196931839,-0.01859970949590206,0.013539939187467098,0.1706986278295517,0.05591767653822899,0.018891094252467155,-0.03383535519242287,-0.03281791880726814,-0.0650753527879715,-0.005411820951849222,-0.08940214663743973,0.02026807703077793,-0.09174603223800659,-0.06370997428894043,-0.03764549642801285,0.05966462567448616,0.10601083189249039,-0.12457471340894699,-0.08372046053409576,-0.039800409227609634,0.04470086470246315,0.18794462084770203,-0.2210392951965332,-0.07789305597543716,0.04563944786787033,-0.03571414574980736,0.0596291646361351,-0.09037137031555176,0.06792619079351425,0.018658215180039406,-0.07398170232772827,0.08481652289628983,-0.061680570244789124,0.0077568357810378075,0.08411749452352524,-0.2151581048965454,0.07443097978830338,-0.12816575169563293,-0.0594962053000927,0.007300224155187607,-0.0648207813501358,-0.012396038509905338,0.0814976915717125,-0.12777100503444672,0.08110450953245163
POST_F240459_23_21_L.jpg,0.01199739146977663,0.011514834128320217,-0.0048433756455779076,0.08476507663726807,-0.1209283098578453,0.05300081521272659,0.005396625492721796,0.2121918648481369,-0.05835805460810661,-0.11039447784423828,0.07031463086605072,-0.00812878180295229,-0.040309540927410126,-0.05266527831554413,0.049974553287029266,-0.007298784796148539,-0.020494118332862854,-0.012165694497525692,-0.03459621220827103,0.01849999465048313,0.17010429501533508,0.09675609320402145,0.04212873801589012,0.15891100466251373,-0.05407053232192993,0.04760929197072983,0.0004435266018845141,0.012782544828951359,0.1676364541053772,0.011910485103726387,-0.1271394044160843,0.13420222699642181,-0.13966874778270721,0.037726834416389465,0.06813620030879974,0.02051478624343872,0.04525430500507355,0.06973712146282196,0.04059581086039543,-0.07901961356401443,0.025018012151122093,0.023917023092508316,-0.06173714995384216,0.030059125274419785,0.06877801567316055,0.016232972964644432,0.10694380849599838,0.027901438996195793,0.018151193857192993,-0.15887781977653503,0.18975840508937836,-0.00686270697042346,0.1595335155725479,-0.08029273897409439,-0.1958034336566925,0.12530972063541412,0.0444880835711956,-0.011462356895208359,-0.012526627629995346,0.005456083919852972,-0.1491491198539734,0.1081007868051529,-0.14785413444042206,0.17929381132125854,-0.08226171135902405,0.08444884419441223,-0.028351379558444023,0.18043705821037292,0.12475411593914032,-0.041173841804265976,0.06423712521791458,-0.06887245178222656,-0.062390390783548355,-0.17792005836963654,-0.01770489104092121,-0.009074279107153416,0.11247248202562332,0.13196565210819244,-0.21296638250350952,0.21690331399440765,-0.04368443042039871,0.04420096054673195,0.07470902800559998,-0.11838506162166595,0.03602780029177666,0.06656584143638611,0.03145058453083038,0.006973346695303917,0.01593729853630066,0.0118698226287961,-0.012245195917785168,0.033362191170454025,-0.10449909418821335,-0.00467207795009017,-0.020514333620667458,-0.007855712436139584,-0.029072972014546394,-0.037960875779390335,0.0039027682505548,0.17583319544792175,-0.023356223478913307,-0.06258347630500793,-0.008371127769351006,-0.024201756343245506,0.08907874673604965,0.04166346788406372,-0.03993948921561241,0.05675485357642174,0.05294490233063698,-0.06423833966255188,-0.0008747359388507903,0.04138655960559845,0.054777830839157104,-0.0900619626045227,0.1431320160627365,0.06513014435768127,0.047935739159584045,-0.054894037544727325,-0.11065651476383209,-0.04215196892619133,-0.02521740086376667,0.1350272297859192,-0.02414577640593052,-0.10160795599222183,0.12191320210695267,0.06991603970527649,-0.15045735239982605,-0.04047379270195961
POST_F240460_23_21_R.jpg,-0.10247953981161118,0.05825405195355415,-0.12046607583761215,-0.029688186943531036,0.019385889172554016,0.06274520605802536,0.04241156578063965,0.23312488198280334,-0.08926491439342499,-0.09831345081329346,-0.004028305411338806,0.04291468858718872,0.12265624850988388,-0.010350625030696392,0.04937503859400749,-0.10654809325933456,-0.0652928277850151,0.05599961802363396,-0.05600220710039139,0.042112797498703,-0.028157508000731468,0.12741655111312866,0.013204979710280895,0.04979133978486061,-0.1163492351770401,0.034890271723270416,-0.02288459613919258,-0.07568713277578354,0.2330797165632248,0.09487941861152649,-0.003426693147048354,0.18177609145641327,0.009071935899555683,-0.01622612215578556,0.12493640929460526,-0.03172791004180908,-0.09504354000091553,-0.04391370341181755,0.000401095807319507,-0.0020978529937565327,-0.12083727866411209,0.07702241837978363,0.05508749186992645,0.02029178850352764,0.009582282975316048,0.03879523277282715,0.07884875684976578,0.016978934407234192,0.027928302064538002,-0.15056508779525757,0.053813934326171875,0.07534026354551315,0.02902160957455635,-0.10139011591672897,-0.0755922719836235,0.07526396960020065,0.040127694606781006,0.03358091786503792,-0.04301714524626732,0.08159663528203964,-0.10124833136796951,0.08641361445188522,-0.16510848701000214,0.11512187868356705,-0.05790088325738907,0.03220253437757492,0.005740304011851549,0.17014501988887787,0.17474216222763062,-0.130788654088974,-0.06932339072227478,-0.033481989055871964,-0.07061661779880524,-0.204726904630661,0.011081529781222343,0.05087151750922203,0.10249494761228561,0.16031819581985474,-0.18011833727359772,0.196065753698349,0.0394987054169178,0.05135577917098999,0.16088828444480896,-0.06326189637184143,-0.11394654214382172,0.11047907173633575,-0.012267742305994034,0.026045771315693855,-0.003254224080592394,-0.05671537294983864,-0.03461262583732605,-0.048859283328056335,0.02856404520571232,-0.006753069348633289,0.058213986456394196,-0.11757881194353104,-0.03076798841357231,-0.07172700017690659,0.041523415595293045,0.07957381010055542,0.012548898346722126,-0.10615482926368713,-0.07141664624214172,0.15054886043071747,0.0059460727497935295,-0.05808970332145691,-0.07258205860853195,0.022244621068239212,-0.07527581602334976,0.022440264001488686,-0.10005933791399002,-0.09367109090089798,0.027981912717223167,-0.10549335181713104,0.15778248012065887,-0.04662420228123665,0.11071375012397766,-0.028174972161650658,-0.14034338295459747,-0.013273770920932293,-0.01782860979437828,0.009983191266655922,0.1136704608798027,0.02159946784377098,0.04220829904079437,0.106045663356781,-0.04969491809606552,0.10545361787080765
POST_F240461_23_21_R.jpg,-0.12440582364797592,0.0012492862297222018,0.012457513250410557,0.0653403177857399,-0.09103012830018997,0.1556050032377243,-0.011195491999387741,0.19458165764808655,-0.07245703786611557,-0.04304787144064903,0.13395100831985474,0.018117165192961693,0.005196251440793276,-0.048349037766456604,0.025272853672504425,0.09278213232755661,-0.042932506650686264,0.13665811717510223,-0.12615437805652618,0.05731014162302017,0.10686514526605606,0.1080261617898941,0.08207576721906662,0.17692971229553223,-0.011909368447959423,0.09953967481851578,-0.0706353560090065,-0.06748106330633163,0.16240178048610687,-0.06535038352012634,0.07111989706754684,0.09964492917060852,-0.06447606533765793,0.06574776023626328,0.2095905989408493,-0.03856891393661499,0.08000637590885162,0.013836490921676159,-0.14024612307548523,-0.00016759723075665534,-0.025858601555228233,0.0511416494846344,-0.007076126057654619,-0.034179043024778366,-0.027657601982355118,0.05876334756612778,0.20108464360237122,0.05004907771945,0.04647048935294151,-0.013209732249379158,0.13344518840312958,0.05906952545046806,0.01968158222734928,0.0002361367951380089,-0.030802669003605843,0.14503446221351624,0.00926953088492155,-0.1364850401878357,-0.028720688074827194,-0.1062164232134819,2.7622432753560133e-05,0.10930238664150238,0.045429520308971405,-0.0711616650223732,0.030814407393336296,0.07295215874910355,-0.08293889462947845,0.1749832183122635,0.0326775498688221,-0.006776300258934498,-0.02036496438086033,-0.016616452485322952,-0.04102940112352371,-0.09886667132377625,0.01927541382610798,0.07233104854822159,0.07861989736557007,0.1604834794998169,-0.20116141438484192,0.2299749106168747,-0.03720943629741669,-0.011816959828138351,0.07618586719036102,-0.15238618850708008,-0.024503450840711594,0.0092995036393404,0.03965204581618309,0.1345246136188507,0.012142354622483253,-0.10563195496797562,-0.06603115797042847,-0.06673847883939743,-0.06309699267148972,-0.09996628016233444,0.037238709628582,-0.16494807600975037,-0.013597902841866016,-0.014145833440124989,-0.009898988530039787,0.11552319675683975,-0.10483352839946747,0.016064902767539024,0.014939513988792896,-0.04056869074702263,0.1073424369096756,-0.10812235623598099,-0.0016199948731809855,0.21051040291786194,-0.058597564697265625,0.07762362062931061,-0.0206211619079113,-0.029185689985752106,0.05161768198013306,-0.0777399018406868,0.043778758496046066,-0.08718928694725037,0.07133111357688904,0.02655831165611744,-0.1929475963115692,-0.03118027001619339,0.03277113288640976,0.00555802695453167,-0.0023498705122619867,-0.03931182995438576,-0.02915865369141102,0.020131830126047134,-0.07698337733745575,0.006632441654801369
POST_F240463_23_21_L.jpg,-0.001372255035676062,0.043245598673820496,-0.1263563185930252,-0.024351581931114197,0.0007818485028110445,0.09866271913051605,0.025950204581022263,0.16036063432693481,-0.11766958981752396,-0.016892366111278534,-0.014139979146420956,-0.06515171378850937,0.06397969275712967,-0.12748315930366516,0.06734663993120193,0.10670646280050278,-0.044393427670001984,0.20391874015331268,-0.043769098818302155,0.00019971617439296097,0.004230951424688101,-0.004175976850092411,0.04185543954372406,0.15439681708812714,-0.127391055226326,-0.05339794233441353,-0.013781758956611156,-0.0314197912812233,0.08186449855566025,0.15130513906478882,0.05454709380865097,0.09767424315214157,-0.026008233428001404,0.12974926829338074,0.005020499229431152,-0.11512704938650131,-0.005906932521611452,-0.03334662690758705,0.09310993552207947,-0.07239919155836105,0.04422297328710556,0.07294950634241104,0.015103131532669067,-0.12161007523536682,0.016219502314925194,0.16159020364284515,0.10370951145887375,0.019974974915385246,0.06242383271455765,0.06477193534374237,0.1868288516998291,0.05165613815188408,0.003980991430580616,-0.08794110268354416,-0.07898953557014465,0.005225436761975288,-0.05940772220492363,-0.0591186061501503,-0.1772065907716751,-0.03766212239861488,0.054044194519519806,-0.05192660167813301,-0.008626285009086132,0.016485048457980156,-0.029005050659179688,0.1754985898733139,0.07735192030668259,0.05306762456893921,0.1306641697883606,-0.12762358784675598,-0.07041481137275696,-0.10229352116584778,-0.10294552147388458,-0.16840222477912903,-0.05940987542271614,0.04484489560127258,-0.018156662583351135,0.06816599518060684,-0.22701454162597656,0.08266216516494751,0.04484077915549278,0.11320514976978302,0.15066291391849518,-0.030718868598341942,0.10823504626750946,0.036073897033929825,-0.027968358248472214,0.04770616069436073,0.12624318897724152,-0.010197960771620274,-0.1512661725282669,-0.004087647423148155,-0.08689852803945541,0.0434434711933136,0.19930094480514526,0.06506717950105667,-0.004782678559422493,-0.006030116230249405,0.08380384743213654,0.09696748107671738,-0.019435882568359375,-0.04000072926282883,0.09359665960073471,-0.002126504899933934,0.06375495344400406,-0.14339923858642578,-0.030704567208886147,0.044932473450899124,-0.04586820676922798,0.0309087336063385,0.056034527719020844,-0.057800766080617905,0.026538467034697533,-0.21296152472496033,0.08718719333410263,-0.00095630984287709,-0.1531911939382553,0.007263723760843277,-0.07290860265493393,-0.12550926208496094,0.042618900537490845,-0.006677423138171434,-0.019356589764356613,0.12375572323799133,0.0005115191452205181,0.08688729256391525,-0.09344913065433502,0.0748048946261406
